participantID,Age,BirthPlace,Gender,NativeLanguages,NumOfNativeLanguages,Other Languages,TotalLanguages,Extroversion,Hand,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,event,left_wrist_space2D,right_wrist_space2D,left_knee_space2D,right_knee_space2D,nose_space2D,total_arm_boundingbox2D,total_lower_body_boundingbox2D,left_arm_entropy,right_arm_entropy,left_wrist_entropy,right_wrist_entropy,total_arm_entropy2Daggregated,left_wrist_variability2D,right_wrist_variability2D,left_knee_variability2D,right_knee_variability2D,left_wrist_submovements,right_wrist_submovements,left_knee_submovements,right_knee_submovements,right_wrist_SpeedAVG,left_wrist_SpeedAVG,left_knee_SpeedAVG,right_knee_SpeedAVG,right_wrist_AccelAVG,left_wrist_AccelAVG,right_knee_AccelAVG,left_knee_AccelAVG,right_wrist_SpeedSD,left_wrist_SpeedSD,right_knee_SpeedSD,left_knee_SpeedSD,right_wrist_AccelSD,left_wrist_AccelSD,right_wrist_SpeedIntegral,left_wrist_SpeedIntegral,right_knee_SpeedIntegral,left_knee_SpeedIntegral,X_embeddings,Y_embeddings
23,40.0,18/04/1983,Woman / Vrouw,Italian,,"English (fluent), French (basic)",3.0,60.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch2_g3_compr.mp4,ch2g3,3.0,2.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch2,nijmegen,0.0459578106438335,0.0568081887853174,0.0124056377859801,0.01268500367389,0.0,0.0734420728587078,0.0077184895040439,5.369521362399161,5.648720077105573,2.640880822262522,2.8706508711283467,2.6139618714994013,140.76510510355374,151.4106009103279,132.59168735465795,132.32955494186123,13.0,15.0,11.0,11.0,0.0001606125910431,0.0002039879212612,3.879466467615392e-05,4.736534462307344e-05,-1.2567854967519055e-06,2.256601226345369e-06,1.3431648646220956e-07,1.176750229614207e-07,8.985139669234806e-05,0.0001383217914069,1.8704656294583267e-05,2.812113317067059e-05,1.900008009694171e-05,2.4016789865358793e-05,0.0407365247451105,0.0515445702296948,0.0098568738046186,0.0120318793203816,-2.6098592,-1.3014864
27,40.0,Lieshout,Man / Man,Nederlands,,"Engels (vloeiend), Duits (goed), Frans (basis)",4.0,70.0,Left-handed / Linkshandig,langzaam_g_ch2_g7_compr.mp4,ch2g7,7.0,2.0,langzaam,langzaam_g_ch2,nijmegen,0.0652376262384403,0.0959264365439503,0.0398414365059222,0.0230717840748989,0.0,0.0630574911974477,0.0304103871829279,5.635588982643894,5.0380881445975145,2.8704957218653613,2.535252667992487,2.735095969448523,491.97695447158753,693.670770843054,536.539192935198,363.2398792486088,19.0,8.0,21.0,16.0,7.329995977093459e-05,7.212848137817003e-05,2.4836872336977675e-05,3.21432668066192e-05,-5.0830623902643886e-08,-8.616782158220851e-08,-1.2500970618806106e-08,3.2361951225243007e-09,5.87454146108866e-05,3.662773139420322e-05,1.673466153591744e-05,1.933659068682443e-05,3.4548900871238213e-06,3.051440272266058e-06,0.0520835378305684,0.0511866400863402,0.0176416538083809,0.0228346576302893,-4.4535937,-3.1787782
13,10.0,Berlin,Woman / Weiblich,Deutsch,1.0,Englisch ,2.0,50.0,Left-handed / Linkshänder*in,kalt_g_ch1_g13_compr.mp4,ch1g13,13.0,1.0,kalt,kalt_g_ch1,lndw,0.1226495325110877,0.1069274156697712,0.0,0.0,0.0,0.0732868838718872,0.0,4.634972630441228,3.903055426823326,2.117833401346799,1.5761558846299022,1.953771091540456,546.8819444003491,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0001357798907673,0.0001711837338602,0.0,0.0,-8.357188027140093e-07,-3.014436098409851e-07,0.0,0.0,0.0001420538250566,0.0001319254390394,0.0,0.0,0.0,0.0,0.0371980541333043,0.0469863148908132,0.0,0.0,5.282973,-3.8308554
60,35.0,Germany,Man / Männlich,German,1.0,English (fluent),2.0,85.0,Right-handed / Rechtshänder*in,leise_g_ch3_g20_compr.mp4,ch3g20,20.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1713635527420412,0.0,0.0,0.0,0.0704161082078035,0.0,0.0,2.5059517384239,0.0,1.0103400762080617,1.086655554776994,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0001329293731073,1.0086240044337465e-05,0.0,0.0,-1.6495015115742433e-07,1.7676655709662053e-08,0.0,0.0,0.0002137060302854,6.316300990049624e-06,0.0,0.0,0.0,0.0,0.0496584057668858,0.0037614307346689,0.0,0.0,6.771439,-0.75070906
11,23.0,2000,Man / Man,Engels,,"English (fluent), dutch (basic), Spanish (basic), Hindi (basic)",5.0,39.0,Right-handed / Rechtshandig,onweer_g_ch1_g11_compr.mp4,ch1g11,11.0,1.0,onweer,onweer_g_ch1,nijmegen,0.0,0.2661799619466144,0.0170922583731602,0.0178758364614343,0.0,0.4031351342922219,0.0080937705135948,0.0,5.246551945818261,0.0,2.7106105043469197,2.8018810906959457,0.0,562.993295916711,486.8800203284247,304.8223526361961,0.0,8.0,8.0,9.0,0.0002702006842992,9.602343433968372e-05,2.0833041542979985e-05,1.7566167189935386e-05,4.415730659330201e-07,-1.1872362021989725e-07,-8.589858351572747e-08,-5.9376119193862366e-08,0.0001620930655343,0.0001283698115505,1.0819862567625186e-05,9.040717855525413e-06,1.6601997737630636e-05,2.002114229392762e-06,0.1040921645040816,0.0368832750010786,0.0055797228116844,0.0046965129041698,-2.2888553,-2.6098475
18,19.0,Berlin,Woman / Weiblich,Deutsch,1.0,Englisch ,2.0,64.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g18_compr.mp4,ch1g18,18.0,1.0,langsam,langsam_g_ch1,lndw,0.0704123682301677,0.0352386145428458,0.0156032680844413,0.0145864109666738,0.0,0.0173036277244535,0.0046438286242958,5.391554983321537,5.187842260916472,2.5782733071449435,2.572551740360308,2.855280438084894,116.666666666664,1274.1252143052436,127.06346727739394,303.3449201644368,3.0,4.0,8.0,8.0,6.16264800328111e-05,9.08654846344032e-05,2.016551694912052e-05,2.0302087561530644e-05,-1.6256973623430557e-07,-5.338344656631628e-08,-6.582979823216473e-09,-2.6823757301839305e-08,3.902907616270114e-05,6.536665387342385e-05,1.1028846121568494e-05,9.379428669566972e-06,4.53035652179742e-06,4.874845813677677e-06,0.0177002690418361,0.0261441790275419,0.0056571311786112,0.0056946633734423,-2.0300696,-1.7447952
31,36.0,"Germany, dessau ",Woman / Weiblich,German ,1.0,"English (fluent), Swedish (good), Italian (basic), French (basic) ",5.0,12.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch2_g11_compr.mp4,ch2g11,11.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.0695678999698224,0.0932659091013612,0.0122751183055765,0.0128856247152462,0.0239842092592422,0.0926763269125504,0.0078657348245336,5.541849961986571,4.587184997373244,2.720365025415532,2.6828318148151302,2.7922216926665717,116.36337020320909,135.81274574442597,281.45565183633494,159.8456045187077,14.0,14.0,16.0,16.0,0.0002594396454729,0.0002303003225833,3.55242871802813e-05,3.0575440652152745e-05,1.0616130097958042e-08,-3.293492447100565e-07,-1.76873922384669e-08,1.7622967546363235e-08,0.0001835658115728,0.0001400338172174,2.240889068617132e-05,1.6193410646205868e-05,3.8928377761861225e-05,3.2670018143861905e-05,0.0956792468038439,0.084752811195997,0.0121686354166107,0.0104575368089974,-2.495334,-5.141147
14,8.0,Nijmegen,Man / Man,"German, English, Dutch.",,No others,3.0,50.0,Right-handed / Rechtshandig,koud_g_ch1_g14_compr.mp4,ch1g14,14.0,1.0,koud,koud_g_ch1,nijmegen,0.1310024757662922,0.1403583938854989,0.0,0.0,0.0425849839583345,0.1486285703170476,0.0,3.3399873393108725,4.292037525676004,1.4312743657888094,2.226059575197324,2.2004455266635428,134.2560663732729,326.8706845901685,0.0,0.0,4.0,6.0,0.0,0.0,0.0001770523554974,0.0001328877700748,0.0,0.0,8.237676743056217e-08,-7.61829685404531e-08,0.0,0.0,0.000158541494438,0.0001710261251981,0.0,0.0,0.0,0.0,0.0426368128414982,0.0320026088690137,0.0,0.0,5.669973,-3.3227577
48,28.0,Greece,Woman / Weiblich,Greek,1.0,Greek- basic,1.0,28.0,Right-handed / Rechtshänder*in,leise_g_ch3_g8_compr.mp4,ch3g8,8.0,3.0,leise,leise_g_ch3,lndw,0.2407340576886167,0.2098565874492116,0.0,0.0,0.0116673892411921,0.1367651847262249,0.0,3.31844090301135,4.0029937456082925,1.3111259192954203,1.705467114399306,2.017471904491068,0.0,133.3333333333269,0.0,0.0,2.0,3.0,0.0,0.0,0.0001958122653889,0.0001945912431836,0.0,0.0,-4.052233785771084e-07,-4.29264598858245e-09,0.0,0.0,0.0002396387158473,0.0002672607980856,0.0,0.0,0.0,0.0,0.0619910529405366,0.0616783482912568,0.0,0.0,3.9196835,-2.8544984
49,50.0,Düsseldorf ,Man / Männlich,Deutsch,1.0,"English (fluent), French (Grundkenntnisse)",3.0,80.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch3_g9_compr.mp4,ch3g9,9.0,3.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch3,lndw,0.087506036019609,0.0708753051028114,0.0312330632589696,0.0222547974050964,0.0,0.0815276341144458,0.0318086197562768,5.435338692931291,5.313541359220563,2.622474547466667,2.634806263582091,2.8085094393852827,562.7139084834913,327.29830889654716,429.24630126860495,388.97808238598634,14.0,18.0,17.0,12.0,9.086877563688516e-05,0.0001143185571789,3.852922929411261e-05,5.51086506354468e-05,9.230458929340825e-08,2.0148765825056157e-07,-9.286639947955751e-09,1.0266886687057906e-08,6.036202077990453e-05,7.76338993740202e-05,2.4149344276910232e-05,3.1513312121697765e-05,6.458739529206631e-06,7.063912821708138e-06,0.0678343835488511,0.0853072241960337,0.0262416502775911,0.037545828772078,-4.8829756,-4.080585
55,20.0,Coimbra,Woman / Weiblich,"Deutsch, Portugiesisch",2.0,"englisch (fluent), französisch (grundkenntnisse)",4.0,30.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g15_compr.mp4,ch3g15,15.0,3.0,langsam,langsam_g_ch3,lndw,0.0619293766714009,0.0549005078676634,0.0,0.0,0.0,0.0209079298779389,0.0,3.7733948180765777,4.257939044742726,1.4471659214611123,1.6747324074854089,1.7345935733543398,966.9858987570836,915.8413793330968,0.0,0.0,4.0,4.0,0.0,0.0,8.644047372985284e-05,9.174245484944724e-05,0.0,0.0,-7.6765284288312e-07,-6.896136714146517e-07,0.0,0.0,0.0001096083334565,0.0001188649471987,0.0,0.0,0.0,0.0,0.0256749347319154,0.0272818568213548,0.0,0.0,5.7333198,-3.724553
6,24.0,China,Woman / Weiblich,Chinese,1.0,"English - fluent, German - basic knowledge ",3.0,71.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch1_g6_compr.mp4,ch1g6,6.0,1.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch1,lndw,0.1013204702788464,0.0678739844835136,0.0128004815845409,0.012968458774714,0.0,0.0733502377717237,0.0107054819458446,5.517919895011957,5.704168404930909,2.803785099536831,2.8818548993109627,2.817902981082616,493.7477575367381,291.3357911583733,116.6666666666639,208.11212746106585,8.0,10.0,3.0,8.0,0.0001328263484742,0.0002166748972115,3.5464062479373574e-05,3.285461278389213e-05,4.29186899805311e-07,3.742609978362059e-07,4.0727784078503156e-08,-1.277488601167042e-08,6.553104876375117e-05,0.0001167765101581,1.554757253324282e-05,2.11598938028034e-05,1.012671280876326e-05,1.6571717589561636e-05,0.0417251628253511,0.0681732908397014,0.0088792467266912,0.0082350606125863,-2.5543728,-2.1910384
7,50.0,England,Woman / Weiblich,Englisch,1.0,German fluent ,2.0,40.0,Left-handed / Linkshänder*in,leise_g_ch1_g7_compr.mp4,ch1g7,7.0,1.0,leise,leise_g_ch1,lndw,0.1767872709450741,0.0,0.0,0.0,0.0,0.0640567423270439,0.0,2.299894955270231,0.0,0.8453749251004911,0.0,0.9939584823346164,2066.666666666664,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.2733634630249089e-05,0.0001731910441689,0.0,0.0,8.069647186677417e-08,-1.205648295694862e-07,0.0,0.0,1.4000749334361196e-05,0.0002764656110601,0.0,0.0,0.0,0.0,0.0039056591691667,0.0533089768827614,0.0,0.0,6.2394238,-3.9475386
9,33.0,Salem (India),Woman / Vrouw,Tamil,,"English (fluent), Hindi (good)",3.0,25.0,Right-handed / Rechtshandig,koud_g_ch1_g9_compr.mp4,ch1g9,9.0,1.0,koud,koud_g_ch1,nijmegen,0.1468410103715969,0.1404432720442495,0.0,0.0,0.0,0.2262178860853958,0.0,2.539828393158889,1.8905426146690376,0.9851027637891084,0.7073196316480569,0.7904066648523774,2186.2505249912915,2358.3333333333344,0.0,0.0,4.0,3.0,0.0,0.0,0.0001653681942636,0.0001614571589437,0.0,0.0,1.1885526682353887e-06,1.5413946580188328e-06,0.0,0.0,0.0002752405431807,0.0002370439614126,0.0,0.0,0.0,0.0,0.0548878594351701,0.0538502741021115,0.0,0.0,4.2217145,-1.4579358
35,15.0,Berlin,Man / Männlich,"Deutsch, Bayrischer Akzent( Niedeerbayern)",2.0,English(fließend) Französisch(gute Kenntnisse),4.0,43.0,Right-handed / Rechtshänder*in,Donner_g_ch2_g15_compr.mp4,ch2g15,15.0,2.0,Donner,Donner_g_ch2,lndw,0.2525752594508925,0.2460287746183043,0.0,0.0,0.0667574745652472,0.4094605944355799,0.0,4.973709721941404,4.623069595294311,2.6565283663320884,2.5074814444376616,2.5278008260202114,285.6218848602283,273.1842411809713,0.0,0.0,5.0,4.0,0.0,0.0,0.0003191935273079,0.0003040900026595,0.0,0.0,-6.273398547163009e-09,4.87855988409642e-07,0.0,0.0,0.0002210200828275,0.0002147788070865,0.0,0.0,0.0,0.0,0.1087975669029381,0.1035907001745414,0.0,0.0,3.0140567,-2.5348394
14,8.0,Nijmegen,Man / Man,"German, English, Dutch.",,No others,3.0,50.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch1_g14_compr.mp4,ch1g14,14.0,1.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch1,nijmegen,0.126538259370321,0.1519116914609965,0.0289271368039007,0.0235641985098099,0.066443580825871,0.1521650345909938,0.0203068398396899,5.026530907771927,5.641716546862161,2.3287224748297306,2.7987261040754663,2.7823658209702593,160.06942938057233,235.1942984527725,125.76156893988762,168.0891675687888,6.0,7.0,9.0,8.0,0.000255594773509,0.0002113088482546,0.0001014087612818,0.0001129017028585,-1.1662276742694983e-06,5.508839362349403e-07,6.120931834957561e-07,7.550529504243378e-07,0.0001313835334214,0.0001477145967325,5.965951728871855e-05,5.8677687533336504e-05,2.564724688074984e-05,1.6814643484066693e-05,0.045539386704369,0.0376823859986138,0.0180413765599027,0.0201035827767115,-2.7103398,-0.7385928
59,27.0,"Deutschland, Gera",Woman / Weiblich,Deutsch,1.0,"Englisch (gute Kenntnisse), französisch (Grundkenntnisse)",3.0,40.0,Right-handed / Rechtshänder*in,leise_g_ch3_g19_compr.mp4,ch3g19,19.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1770261419408249,0.0036199090968813,0.0041626162540455,0.0,0.0752154808840157,0.0010068438867195,0.0,3.9835728922522815,0.0,1.559270997980913,1.743950793621014,0.0,0.0,211.78620130152132,49.88876515698623,0.0,2.0,7.0,6.0,0.0002673735200835,3.29168120801606e-05,8.904326398457966e-06,7.62732854388723e-06,1.9983284301950026e-07,2.906739511599435e-07,5.795797936880814e-08,1.4324921144132804e-08,0.0002857416511723,2.135558376557078e-05,7.859890108262056e-06,3.1611722920064444e-06,2.04910414600687e-05,1.839626298532176e-06,0.050404734246478,0.0061800271057319,0.0011393068456387,0.0009807719325786,-1.2336912,-1.5050731
29,69.0,Muenchen,Woman / Weiblich,deutsch ,1.0,"English,  French,  Turkish ",4.0,45.0,Right-handed / Rechtshänder*in,langsam_g_ch2_g9_compr.mp4,ch2g9,9.0,2.0,langsam,langsam_g_ch2,lndw,0.0527592524438462,0.0411790906904438,0.0346113331867186,0.0231579591171859,0.0338381536002647,0.0208395856954441,0.048078855718525,5.658127028112068,5.466039548702582,2.833789032739684,2.8139192246840485,2.886964717028232,470.22453265552986,269.4687592816573,301.85706175782605,255.9079695689249,17.0,14.0,14.0,21.0,5.217523079515315e-05,8.343777949347357e-05,4.155475017061799e-05,6.139056914418417e-05,1.3890882332819313e-08,3.446169748814592e-08,-2.826350181955209e-09,5.0825179707831726e-08,2.6457028161417935e-05,4.05957675780962e-05,1.795787494185111e-05,3.3991989191270806e-05,3.528132455005247e-06,4.910250869139714e-06,0.030756614813648,0.0492011652122393,0.0245039276726771,0.0361826484673172,-4.791515,-3.571207
1,27.0,Romania,Woman / Vrouw,Romanian,,"English(fluent), German (fluent), Dutch (basic), French (basic), Spanish (basic) (",5.0,41.0,Right-handed / Rechtshandig,langzaam_g_ch1_g1_compr.mp4,ch1g1,1.0,1.0,langzaam,langzaam_g_ch1,nijmegen,0.1285205326269925,0.155714434619098,0.0230852396103354,0.0259564875995471,0.0,0.2398923792444728,0.013321528280565,5.630021466320279,5.5352719181063055,2.7619554659384127,2.8004746708202033,2.8220235624818257,447.7519076825196,554.5616108665589,331.4556166197086,287.703732162095,9.0,7.0,10.0,9.0,0.0002802777728101,0.0002367821914389,5.293474142904508e-05,5.190228897355036e-05,-1.1983002258184865e-07,-5.220386030639842e-07,-4.6972886887693755e-08,-9.66292002413124e-08,0.0001434987495314,0.0001334313409087,2.7615132929776614e-05,2.6928861515007256e-05,1.575958509014709e-05,1.368757707519711e-05,0.0960176061277544,0.0810791054882776,0.0181894278821874,0.0178273348435331,-2.7799308,-3.5725503
14,11.0,Berlin,Man / Männlich,Deutsch,1.0,Englisch (basic),2.0,40.0,Right-handed / Rechtshänder*in,leise_g_ch1_g14_compr.mp4,ch1g14,14.0,1.0,leise,leise_g_ch1,lndw,0.0,0.212865121534319,0.0,0.0,0.0,0.0808637277205899,0.0,0.0,3.897068926500736,0.0,1.6802188279553452,1.7169722924202624,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0001890584213679,2.073241810757768e-05,0.0,0.0,-3.386526757519458e-07,1.279051501861573e-09,0.0,0.0,0.0002302376112824,1.4033281773981336e-05,0.0,0.0,0.0,0.0,0.0511630841255817,0.0056055583086825,0.0,0.0,7.014052,-0.42840567
21,22.0,Berlin,Non-binary / Nicht-binär,Deutsch,1.0,"English (fluent), Estonia (basic knowledge)",3.0,50.0,Right-handed / Rechtshänder*in,leise_g_ch2_g1_compr.mp4,ch2g1,1.0,2.0,leise,leise_g_ch2,lndw,0.0,0.156210024047611,0.0,0.0,0.0,0.0750157829566265,0.0,0.0,2.8017827981658816,0.0,0.9899807097632972,1.2215423732492876,0.0,1159.0492059133603,0.0,0.0,0.0,4.0,0.0,0.0,0.0002428003040067,2.2169014795859823e-05,0.0,0.0,-2.3807849813398307e-07,5.957663374208698e-08,0.0,0.0,0.0003123344783756,1.7919737775313667e-05,0.0,0.0,0.0,0.0,0.0477592030750899,0.0043642666476089,0.0,0.0,6.8325987,0.28044146
12,35.0,oss,Man / Man,dutch,,englisch good knowledge,2.0,60.0,Right-handed / Rechtshandig,langzaam_g_ch1_g12_compr.mp4,ch1g12,12.0,1.0,langzaam,langzaam_g_ch1,nijmegen,0.1346646870006833,0.2210305186011567,0.0358770656683278,0.0373183822064064,0.0,0.433953739585463,0.053711878388853,5.487990147097992,5.086446821916286,2.6943451527776694,2.577037413985899,2.600389941285235,730.2275831768566,524.8474565125707,382.4339848839493,398.5839131255467,12.0,8.0,14.0,16.0,0.0003284636165888,0.0001887387361449,6.76544926914259e-05,6.638783050831018e-05,1.5330771559823975e-06,3.0211037614215625e-07,5.852405368780512e-08,-6.527318199683212e-09,0.0002340138018063,0.0001210047920622,4.173938854540784e-05,4.243927545111199e-05,1.63980700849769e-05,1.237100213626436e-05,0.2077039537047932,0.1194200983940106,0.0428340651412555,0.042032323619362,-3.6650639,-5.604453
31,36.0,"Germany, dessau ",Woman / Weiblich,German ,1.0,"English (fluent), Swedish (good), Italian (basic), French (basic) ",5.0,12.0,Right-handed / Rechtshänder*in,Donner_g_ch2_g11_compr.mp4,ch2g11,11.0,2.0,Donner,Donner_g_ch2,lndw,0.1785328342020292,0.146454992549508,0.0244049231346532,0.0097209752670753,0.0526049258207347,0.3697586262476055,0.0099578544730426,4.576837212230143,4.7980999527830885,2.1853322198070044,2.05444179744729,2.5508646175797978,738.8405894823733,133.3333333333269,353.7824713535635,210.74602935497603,5.0,3.0,7.0,11.0,0.0002263535888445,0.000226736544526,2.341718564320967e-05,4.882092518479128e-05,-1.7837023695757488e-06,-1.980362756672312e-06,-1.5930326262310058e-07,2.8043777313315232e-08,0.0002347627092593,0.0002224600103358,1.3908861032357646e-05,3.1664602517680226e-05,1.4803714370851663e-05,1.3972532094281238e-05,0.0632656458191908,0.0634043057373262,0.0060669122537737,0.0126867133328159,-0.62763345,-4.7522564
44,28.0,Italy,Woman / Weiblich,Italienisch,1.0,"Deutsch (fließend), Englisch (fließend), Spanisch (gut), Portugiesisch (Grundkenntnisse)",5.0,46.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g4_compr.mp4,ch3g4,4.0,3.0,langsam,langsam_g_ch3,lndw,0.1592475938083862,0.1377243825197246,0.0714125908318018,0.0694032890977388,0.0428417718059923,0.2093210932893972,0.1124998023777994,5.182099976636854,5.457435877591038,2.577047091336648,2.7490885630086708,2.8002331316568334,457.1618024072536,303.79867641384044,917.2725270544826,1294.4067710302238,13.0,24.0,7.0,6.0,0.0002219790363702,0.0002008655005694,9.200512302755896e-05,8.807565344597922e-05,-8.632976227012683e-08,-2.8706025441523177e-08,-5.247994744065094e-09,-1.9752907742779376e-08,0.0001520908755607,0.00013699964133,9.805066799023696e-05,7.666183250127804e-05,1.895045051516314e-05,1.134834317392212e-05,0.1236006324646574,0.1118414321961824,0.0512320526873323,0.049033197828001,-4.0336204,-6.1692204
2,24.0,Regensburg,Prefer not to say / Keine Angabe,Deutsch,1.0,"English (fluent), French (fluent), Spanish (good knowledge), Italian (basic), Russian (basic), Vietnamese (basic)",7.0,17.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch1_g2_compr.mp4,ch1g2,2.0,1.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch1,lndw,0.0700439279425818,0.0500714346055294,0.0089369438051946,0.0150000162844733,0.0,0.02981438800185,0.0030252533657916,5.155256528366541,5.531657703121201,2.6582359395229953,2.8238248224588336,2.861874917977704,68.31300510639745,66.6666666666667,74.83314773547788,158.20992998053043,6.0,6.0,6.0,9.0,0.0001980600592148,0.0002146713025793,4.71158321486408e-05,3.3183402507914786e-05,-1.7306121557964106e-07,1.6275691848719818e-07,-2.2860117096996994e-07,-6.132426621445912e-08,9.857702433436998e-05,0.000131547814748,2.632830570822787e-05,1.7675130625540572e-05,2.130757029378994e-05,2.415063786243739e-05,0.0423923210772379,0.0460631779887982,0.0088666253580074,0.0062569944184784,-2.3783941,-3.5631547
51,21.0,Berlin,Man / Männlich,Deutsch ,1.0,Italienisch (Grundkenntnisse),2.0,60.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g11_compr.mp4,ch3g11,11.0,3.0,langsam,langsam_g_ch3,lndw,0.0493111986747306,0.0545426680846678,0.0,0.0,0.0,0.1806966582191312,0.0,3.0023893828667623,2.615560983104369,1.572608510216233,1.293282784727698,1.2776432312145942,888.684872420561,2895.856980985266,0.0,0.0,7.0,4.0,0.0,0.0,5.469298915463091e-05,5.594083864264095e-05,0.0,0.0,-1.8286628940117106e-07,-6.763148015740065e-08,0.0,0.0,8.742029797884509e-05,7.699958249973043e-05,0.0,0.0,0.0,0.0,0.0236515018434181,0.0242179206581403,0.0,0.0,6.2322545,-3.1782374
3,32.0,Germany,Woman / Weiblich,Deutsch,1.0,"English (fluent), Japanese(basic)",3.0,60.0,Right-handed / Rechtshänder*in,leise_g_ch1_g3_compr.mp4,ch1g3,3.0,1.0,leise,leise_g_ch1,lndw,0.0,0.1594747701126816,0.0,0.0,0.0088660006041592,0.0763649131562425,0.0,0.0,4.968522729072541,0.0,2.404201847032344,2.491735984760791,0.0,544.463931057166,0.0,0.0,0.0,5.0,0.0,0.0,0.0002523416692071,7.937871508663244e-05,0.0,0.0,-6.925519045471411e-07,1.0939761012951315e-06,0.0,0.0,0.000220979924634,7.925396291870759e-05,0.0,0.0,0.0,0.0,0.0680193222507454,0.0213364132490246,0.0,0.0,6.871595,-0.1925934
10,53.0,Netherlands,Woman / Vrouw,Dutch,,English fluent; French good; German sufficient; Japanese sufficient,5.0,81.0,Right-handed / Rechtshandig,koud_g_ch1_g10_compr.mp4,ch1g10,10.0,1.0,koud,koud_g_ch1,nijmegen,0.195994699672858,0.1979257131669435,0.0,0.0,0.0,0.1654081211443235,0.0,4.0531172709060455,3.9269403926505593,1.7156237102287235,1.613285550886171,1.7804564620737642,1392.0630395829137,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0001859776092726,0.0001977192208056,0.0,0.0,3.736691634801883e-08,1.048383949424117e-06,0.0,0.0,0.0002263811196186,0.0002075647105537,0.0,0.0,0.0,0.0,0.0519875071128528,0.055144580189804,0.0,0.0,4.1106343,-1.9135474
