time,X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER.1,Y_RIGHT_EYE_OUTER.1,Z_RIGHT_EYE_OUTER.1,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,fileID,participantID,LEFT_EAR_speed2D,LEFT_EYE_OUTER_speed2D,NOSE_speed2D,RIGHT_SHOULDER_speed2D,RIGHT_HIP_speed2D,RIGHT_KNEE_speed2D,RIGHT_ANKLE_speed2D,RIGHT_EYE_OUTER_speed2D,LEFT_PINKY_speed2D,RIGHT_WRIST_speed2D,RIGHT_EYE_speed2D,LEFT_ELBOW_speed2D,RIGHT_INDEX_speed2D,LEFT_WRIST_speed2D,LEFT_EYE_INNER_speed2D,LEFT_THUMB_speed2D,RIGHT_ELBOW_speed2D,RIGHT_EYE_OUTER.1_speed2D,LEFT_HIP_speed2D,LEFT_INDEX_speed2D,RIGHT_THUMB_speed2D,LEFT_ANKLE_speed2D,LEFT_HEEL_speed2D,LEFT_SHOULDER_speed2D,LEFT_FOOT_INDEX_speed2D,RIGHT_EAR_speed2D,RIGHT_HEEL_speed2D,LEFT_EYE_speed2D,MOUTH_RIGHT_speed2D,LEFT_KNEE_speed2D,RIGHT_FOOT_INDEX_speed2D,RIGHT_PINKY_speed2D,MOUTH_LEFT_speed2D,Y_NOSE_velocity,Y_LEFT_EYE_INNER_velocity,Y_LEFT_EYE_velocity,Y_LEFT_EYE_OUTER_velocity,Y_RIGHT_EYE_OUTER_velocity,Y_RIGHT_EYE_velocity,Y_RIGHT_EYE_OUTER.1_velocity,Y_LEFT_EAR_velocity,Y_RIGHT_EAR_velocity,Y_MOUTH_LEFT_velocity,Y_MOUTH_RIGHT_velocity,Y_LEFT_SHOULDER_velocity,Y_RIGHT_SHOULDER_velocity,Y_LEFT_ELBOW_velocity,Y_RIGHT_ELBOW_velocity,Y_LEFT_WRIST_velocity,Y_RIGHT_WRIST_velocity,Y_LEFT_PINKY_velocity,Y_RIGHT_PINKY_velocity,Y_LEFT_INDEX_velocity,Y_RIGHT_INDEX_velocity,Y_LEFT_THUMB_velocity,Y_RIGHT_THUMB_velocity,Y_LEFT_HIP_velocity,Y_RIGHT_HIP_velocity,Y_LEFT_KNEE_velocity,Y_RIGHT_KNEE_velocity,Y_LEFT_ANKLE_velocity,Y_RIGHT_ANKLE_velocity,Y_LEFT_HEEL_velocity,Y_RIGHT_HEEL_velocity,Y_LEFT_FOOT_INDEX_velocity,Y_RIGHT_FOOT_INDEX_velocity,LEFT_EAR_acceleration2D,LEFT_EYE_OUTER_acceleration2D,NOSE_acceleration2D,RIGHT_SHOULDER_acceleration2D,RIGHT_HIP_acceleration2D,RIGHT_KNEE_acceleration2D,RIGHT_ANKLE_acceleration2D,RIGHT_EYE_OUTER_acceleration2D,LEFT_PINKY_acceleration2D,RIGHT_WRIST_acceleration2D,RIGHT_EYE_acceleration2D,LEFT_ELBOW_acceleration2D,RIGHT_INDEX_acceleration2D,LEFT_WRIST_acceleration2D,LEFT_EYE_INNER_acceleration2D,LEFT_THUMB_acceleration2D,RIGHT_ELBOW_acceleration2D,RIGHT_EYE_OUTER.1_acceleration2D,LEFT_HIP_acceleration2D,LEFT_INDEX_acceleration2D,RIGHT_THUMB_acceleration2D,LEFT_ANKLE_acceleration2D,LEFT_HEEL_acceleration2D,LEFT_SHOULDER_acceleration2D,LEFT_FOOT_INDEX_acceleration2D,RIGHT_EAR_acceleration2D,RIGHT_HEEL_acceleration2D,LEFT_EYE_acceleration2D,MOUTH_RIGHT_acceleration2D,LEFT_KNEE_acceleration2D,RIGHT_FOOT_INDEX_acceleration2D,RIGHT_PINKY_acceleration2D,MOUTH_LEFT_acceleration2D,LEFT_EAR_jerk2D,LEFT_EYE_OUTER_jerk2D,NOSE_jerk2D,RIGHT_SHOULDER_jerk2D,RIGHT_HIP_jerk2D,RIGHT_KNEE_jerk2D,RIGHT_ANKLE_jerk2D,RIGHT_EYE_OUTER_jerk2D,LEFT_PINKY_jerk2D,RIGHT_WRIST_jerk2D,RIGHT_EYE_jerk2D,LEFT_ELBOW_jerk2D,RIGHT_INDEX_jerk2D,LEFT_WRIST_jerk2D,LEFT_EYE_INNER_jerk2D,LEFT_THUMB_jerk2D,RIGHT_ELBOW_jerk2D,RIGHT_EYE_OUTER.1_jerk2D,LEFT_HIP_jerk2D,LEFT_INDEX_jerk2D,RIGHT_THUMB_jerk2D,LEFT_ANKLE_jerk2D,LEFT_HEEL_jerk2D,LEFT_SHOULDER_jerk2D,LEFT_FOOT_INDEX_jerk2D,RIGHT_EAR_jerk2D,RIGHT_HEEL_jerk2D,LEFT_EYE_jerk2D,MOUTH_RIGHT_jerk2D,LEFT_KNEE_jerk2D,RIGHT_FOOT_INDEX_jerk2D,RIGHT_PINKY_jerk2D,MOUTH_LEFT_jerk2D,arms,upper_body,lower_body,head_mov
1283.3333333333337,-0.0131995955889323,,-0.2153385017666666,-0.0072493305568232,,-0.2058717634333333,-0.0067585710265722,,-0.2055258044666666,-0.0070520428963721,,-0.2054662778333333,-0.0352223786121831,,-0.2038469433666666,-0.0348916856996756,,-0.2047294002666666,-0.0353009804417329,,-0.2038408714,0.0386052451528746,,-0.1011394449333333,-0.0924143626994876,,-0.1026324607399999,0.0090032587260938,,-0.1746604084666666,-0.0293309042234795,,-0.1742783434666666,0.130416892233278,,-0.0489268150253999,-0.1589879734291585,,-0.04904697022,0.1037047984005942,,-0.1107053696833333,-0.1481658005283965,,-0.0888929247833333,-0.0503418476523445,,-0.2029118376666666,0.0252415574467088,,-0.1878036951333333,-0.0954298852470641,,-0.2216976821999999,0.0854753830045148,,-0.2120116376666666,-0.1001624795565335,,-0.2255045850333333,0.0861585457619656,,-0.2006695215699999,-0.061184327466934,,-0.2007633388333333,0.0425646841258845,,-0.159765303,0.1014677218584561,,0.0018111431275266,-0.1017815633309431,,-0.0006192462015666,0.076604500243103,,-0.001007669868,-0.0694460209016169,,0.0361775845516666,0.1024299242270272,,0.2307372438333333,-0.0482918129105211,,0.2383495653333333,0.1085342667739925,,0.2457183787999999,-0.0449559511107655,,0.2521958150666666,0.1143918418039495,,0.1266555647666666,-0.0569101944269132,,0.1378816225199999,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1300.0000000000002,-0.0134861057690412,,-0.2092112486,-0.007531599078988,,-0.1998594478666666,-0.0070373493248616,,-0.1995182443666666,-0.0073385260075408,,-0.1994525491333333,-0.0354998412948929,,-0.1977544193333332,-0.0351679190142489,,-0.1986329475999999,-0.035581386469233,,-0.1977529677,0.0383487726361522,,-0.0953866119899999,-0.0927677280066676,,-0.0965218185199999,0.0087805362317472,,-0.1685525014666666,-0.0295556996148863,,-0.1680798324666666,0.1301201543389856,,-0.0444184597653999,-0.15911185012731,,-0.044043981663,0.1004247184618999,,-0.105859862,-0.1461578822891297,,-0.0862331287433333,-0.0544838741697297,,-0.1949081627,0.0290630461781974,,-0.1836113790999999,-0.0994523694005403,,-0.2128521179666666,0.0897202493881661,,-0.2075246867666666,-0.1037189530075931,,-0.2162945885666666,0.0899650412656662,,-0.1953090553033333,-0.065024069822562,,-0.1925180038,0.0463140092700216,,-0.156581268,0.101498075578007,,0.0017504023019699,-0.101809904243733,,-0.0005611001805333,0.076715348112892,,-0.0031413150783333,-0.0694481173320941,,0.0348771381116666,0.1024014817785922,,0.2285901494333333,-0.0486864829066146,,0.236410966,0.1083995141618588,,0.2435653984333333,-0.0454058919109581,,0.2501895391,0.113610370482924,,0.1242509117333333,-0.0574693011227719,,0.1357468712199999,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1316.666666666667,-0.0137770360546888,,-0.2033614550333333,-0.0078172847274633,,-0.1941222241,-0.0073196759858741,,-0.1937857254333333,-0.0076281682770799,,-0.1937140105999999,-0.0357831458352907,,-0.1919361769999999,-0.0354500005476752,,-0.1928107519999999,-0.0358670127740288,,-0.1919398915999999,0.0381039890099419,,-0.0899056539633333,-0.0930992816926701,,-0.0906633164966666,0.0085622233656758,,-0.1627207462666666,-0.029774462730218,,-0.1621550647333333,0.129855563989571,,-0.0401515173253999,-0.1592062539493288,,-0.039237668986,0.0971638322893156,,-0.1012151541766666,-0.1444084795592285,,-0.0836795028433333,-0.0583958682635845,,-0.1872027056666667,0.0325297668166946,,-0.1795495972333333,-0.1032224637578189,,-0.2043163627999999,0.0936082729989617,,-0.2031173752666666,-0.1070488683534821,,-0.2074214412999999,0.093477605907538,,-0.19013289407,-0.0686489917498182,,-0.1845898762333333,0.0497394559637888,,-0.150156572,0.101527976263444,,0.0016753568211033,-0.1018378417042025,,-0.0004888206333999,0.076827644537637,,-0.0052560722606666,-0.0694729874151847,,0.0335980984316666,0.1023336155847327,,0.2264309309666666,-0.0490780013606682,,0.2344941665333333,0.1082155317462454,,0.2413905640333333,-0.0458525269564257,,0.2482021523333333,0.1127727498922245,,0.1218173469666666,-0.0580624349907945,,0.1336388404533333,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1333.3333333333337,-0.0140752122228025,,-0.1974766437333333,-0.0081077527080116,,-0.1883809338666667,-0.0076070854437616,,-0.1880481992,-0.0079223924143508,,-0.1879697068333333,-0.0360729803008138,,-0.1861199741333333,-0.0357388158961664,,-0.1869881664666666,-0.0361589099405242,,-0.1861249061666666,0.0378584328507872,,-0.0843884917033333,-0.0934455817388832,,-0.0848220204533333,0.0083371858696102,,-0.1568360201666666,-0.0299994367404706,,-0.1561965336999999,0.1295948867544979,,-0.0355252747006666,-0.1592973373532554,,-0.0341590025923333,0.0943113896718786,,-0.0961200833366666,-0.1427830043531565,,-0.0801552182833333,-0.0614730848689457,,-0.1790281692666666,0.0354617796996733,,-0.1739161849333333,-0.1061487306402797,,-0.1952487707666666,0.0968064238879936,,-0.1969406084999999,-0.1096707591332619,,-0.1980829481333333,0.0963090626347666,,-0.1832472083033333,-0.0715099973455228,,-0.1762059405333333,0.0526189976638975,,-0.14959155,0.1015548188456694,,0.0015885540299733,-0.1018628816092756,,-0.0004048162567333,0.0769605030934305,,-0.0071346746586666,-0.069549856173015,,0.0323240308983333,0.1024355921434519,,0.2243237045999999,-0.0494299179277558,,0.2324736033333333,0.1082193310307396,,0.2392381151333333,-0.0462660446730005,,0.2460992592333333,0.1121583923580509,,0.1194926610333333,-0.0587731784558486,,0.1314960251533333,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1350.0000000000005,-0.0143770974993185,,-0.1915775685666666,-0.0083995737545932,,-0.1826172834333333,-0.0078960573240583,,-0.1822879606333333,-0.0082178135961313,,-0.1822026261333333,-0.0363660321532303,,-0.1802848880333333,-0.0360310087657024,,-0.1811458289333333,-0.0364538040082467,,-0.1802892895999999,0.0376146916195956,,-0.0788280541066666,-0.0937969162753033,,-0.0789556350666666,0.0081077720333402,,-0.1509379103666666,-0.0302292377986892,,-0.1502289524333333,0.1293366199929994,,-0.0307817615029999,-0.1593832282937105,,-0.0289359201056666,0.0916789711817393,,-0.0909336238066666,-0.1411905194378179,,-0.07631059787,-0.064069955538764,,-0.1708150614666666,0.0380029254522814,,-0.1679581617666666,-0.1085778283659866,,-0.1861282895333333,0.0994961121729135,,-0.1904654544333333,-0.1118196698129031,,-0.1886048887333332,0.0985795998929854,,-0.1759965300033333,-0.0739084719391384,,-0.1677612533,0.05507175506945,,-0.139513537,0.1015794973301295,,0.0014952349164333,-0.1018857544081199,,-0.0003144143267333,0.0771094903897635,,-0.0089087318756666,-0.0696973479302907,,0.0310295664683333,0.102629888584622,,0.2222379691999999,-0.0497484146765104,,0.2304017588,0.1083239699929292,,0.2370898196999999,-0.0466490734135525,,0.2439414369999999,0.1116876464065947,,0.1172076732,-0.0595122903293139,,0.1293377784866667,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1366.6666666666672,-0.0145933705006811,,-0.1851830899,-0.0086319421152778,,-0.1763647512,-0.0081259301870704,,-0.1760407019333333,-0.0084513529003006,,-0.1759467834,-0.0366048929940826,,-0.1739492048666666,-0.0362694403826941,,-0.174802649,-0.0366939113481213,,-0.1739531653666666,0.0373736252914619,,-0.0728681251866666,-0.0941517145368202,,-0.0726107272,0.007916028692663,,-0.1445445438,-0.0304279292146027,,-0.1437623625666666,0.1290823447973154,,-0.0253433075363333,-0.1595180007501327,,-0.022978016939,0.0899297139284079,,-0.08527819689,-0.1396646995872613,,-0.0709333175966666,-0.0650906890123246,,-0.1627440074333333,0.038946678706693,,-0.1616906926333333,-0.1093676089071638,,-0.1771017516999999,0.1001133868927082,,-0.1837561373333333,-0.1124975774255439,,-0.1795734156333333,0.0986836981069916,,-0.1687718190366666,-0.0748271840163017,,-0.1594238847333333,0.0558195526231049,,-0.137566015,0.1016024951248494,,0.00140328687941,-0.1019067460783389,,-0.0002253217974,0.0772638846125215,,-0.0086727972263333,-0.069924145836042,,0.0306799449949999,0.1028230916807073,,0.2214956315999999,-0.0500370137425063,,0.228820913,0.1084248158900444,,0.2362483024333333,-0.0469974815248971,,0.2422462823999999,0.1112523221051259,,0.1162866851,-0.0602070663335104,,0.1275208366866667,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1383.333333333334,-0.014743351431781,,-0.1784939328333333,-0.008815561167505,,-0.1697925299666667,-0.0083074767073028,,-0.1694734691333333,-0.0086348252884827,,-0.1693728460666667,-0.0367984043824715,,-0.1673249865333333,-0.0364628740746188,,-0.1681692456,-0.0368883208380953,,-0.1673264267666666,0.0371375360208088,,-0.0665553709166666,-0.094506958513785,,-0.0660265455466666,0.007761101499757,,-0.1378450328666667,-0.0305938416264932,,-0.1370252207666666,0.1288352668878646,,-0.019656494603,-0.1596630788431268,,-0.0167425740623333,0.0884826120601294,,-0.07952882252,-0.1381428148070448,,-0.0652844849599999,-0.0658444210496324,,-0.1547252681333333,0.0395980041184726,,-0.1554556573666667,-0.1099056322209488,,-0.1682181825666666,0.10038311129801,,-0.1770964887666666,-0.1129332010691371,,-0.1708634256333333,0.0984080081354015,,-0.16161932547,-0.0754894822012835,,-0.1511780006333333,0.0562437868803047,,-0.106978744,0.1016243510630094,,0.0013123247860506,-0.1019264277940967,,-0.0001372139864,0.0774192441847034,,-0.008227977354,-0.070188795660467,,0.0304705846116666,0.1030112529389919,,0.2209589568333332,-0.0503055496253501,,0.2273631776,0.1085189716295294,,0.2356152767666666,-0.0473181957195757,,0.2406786340333332,0.1108273829620207,,0.1155949757,-0.0608688618013381,,0.1258593934866667,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1400.000000000001,-0.0148557145084577,,-0.1730573947,-0.0089573908146906,,-0.1644750168,-0.0084477185418038,,-0.1641593897333333,-0.008776076798647,,-0.1640547622,-0.0369533836530389,,-0.1620126297,-0.0366179188081962,,-0.1628487244,-0.0370440769749516,,-0.1620092995666666,0.0369358096089981,,-0.0612847964333333,-0.0948349465340598,,-0.0607867685333333,0.0076376188495843,,-0.1323402176,-0.0307307893756366,,-0.1315501521666666,0.1286175243619763,,-0.0146789874696666,-0.1598220303790577,,-0.0114515908823333,0.0874792353096156,,-0.07517913943,-0.1370176551911641,,-0.0608825278333333,-0.0660184004193606,,-0.1493501794,0.0402102914623354,,-0.1508881604,-0.1098488613274912,,-0.1624267052,0.1007845422663376,,-0.1722349606,-0.1127676690687859,,-0.1650941818,0.0984244427094041,,-0.1564580400699999,-0.0755770557493744,,-0.1457311538333333,0.0566992676041539,,-0.0956747532,0.1016428561802388,,0.0012201989396006,-0.101942128068677,,-4.807934973333328e-05,0.0775386392846103,,-0.00810465379,-0.0704740402664484,,0.0301523460383333,0.1031284803830468,,0.2203350104333332,-0.0505674698013586,,0.2259595895666666,0.1085530419008266,,0.2349117228999999,-0.0476280728991275,,0.2391746747333332,0.1104114563079233,,0.1148525586333333,-0.0615229442078896,,0.12432995272,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1416.6666666666674,-0.0149477175649824,,-0.1682859981666666,-0.0090791354025658,,-0.1598292897333333,-0.008568052652904,,-0.1595169632666666,-0.0088970702457786,,-0.1594083789666666,-0.0370888496528805,,-0.1573737293333333,-0.0367533104527037,,-0.1582027057666666,-0.0371800262960355,,-0.1573657441,0.036752631766466,,-0.05665035412,-0.0951484623403662,,-0.05620778451,0.007532648965081,,-0.1274951168,-0.0308523121853634,,-0.1267364763333333,0.1284181481590081,,-0.010280237233,-0.159986634326255,,-0.0067861524756666,0.0866469685980289,,-0.07180930515,-0.1360356964159417,,-0.0575268462433333,-0.0661034111354467,,-0.1452055555,0.0408384013111817,,-0.1474370226333333,-0.1097247706234411,,-0.1579452807999999,0.1012638622926636,,-0.1685345279333333,-0.1125395622702138,,-0.1605593491666666,0.0985816889990109,,-0.1524644032033333,-0.0755825848772752,,-0.1415323140666667,0.057193888838154,,-0.105650634,0.1016585603311087,,0.001123047173079,-0.1019547144099047,,4.576130293333341e-05,0.0776337769663529,,-0.0081409988383333,-0.0707695393188369,,0.0297606813716666,0.1031946624447894,,0.2196158093666666,-0.0508200905127556,,0.2246067012333333,0.108545522159369,,0.2341216111999999,-0.047924700666297,,0.2377363346999999,0.1100012952006787,,0.1140135542333333,-0.0621745208043918,,0.1229897042866666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1433.3333333333342,-0.0150156744698039,,-0.1656060904,-0.0091748683947391,,-0.1572504878333333,-0.0086627876208462,,-0.1569395337666666,-0.0089917748241891,,-0.1568279121,-0.0371975523811173,,-0.1548077484,-0.0368623381962517,,-0.1556329379333333,-0.0372896363913466,,-0.1547968564333333,0.0365931631797877,,-0.0540817149333333,-0.0954168940059823,,-0.0537090595633333,0.0074429831891051,,-0.1247568454,-0.030959684356949,,-0.1240302901,0.1282308397422884,,-0.0077833140063333,-0.1601532495759815,,-0.0042448557323333,0.0861052651406923,,-0.0704829227266666,-0.1352543242295761,,-0.0562779832766666,-0.0662030162582988,,-0.1436391951,0.0412438866643571,,-0.1461989939333333,-0.1096883534612897,,-0.1562128106999999,0.1015667646907902,,-0.1671826469,-0.1124447937876982,,-0.1587953621333333,0.0986349183291625,,-0.15092416357,-0.0756471407950361,,-0.1399545965,0.0574865448751193,,-0.108246684,0.1016740588650651,,0.0010250200795956,-0.101967194876357,,0.0001403652479333,0.0777231986570017,,-0.0082686703589999,-0.0710565813111246,,0.0295063655983333,0.1032481338058346,,0.2190488400666666,-0.051050287169469,,0.2236509636,0.1085327687905585,,0.2335057193999999,-0.0481974175526988,,0.2367183444999999,0.1096141911895991,,0.1133500502333333,-0.0628250201829096,,0.12199704432,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1450.000000000001,-0.0150709548084182,,-0.1634092489666666,-0.0092577139815041,,-0.1551386605,-0.008744788045728,,-0.1548294091333333,-0.0090734415861627,,-0.1547150223333333,-0.0372927582768784,,-0.1527207215666666,-0.0369580590917979,,-0.1535433908333333,-0.0373859413743081,,-0.1527079972666666,0.0364430791740978,,-0.0519555360433333,-0.0956638320218774,,-0.0517074721533333,0.0073598156576868,,-0.1224971811333333,-0.0310602540684309,,-0.1218159038,0.1280434977117739,,-0.005764723534,-0.1603215411763183,,-0.0022471791773333,0.0856068028797659,,-0.0696132589199999,-0.134589501252297,,-0.0555717580166666,-0.0663233559347673,,-0.1425483401999999,0.0416073703977855,,-0.1454583948,-0.1096781566790293,,-0.1549542839666666,0.10186984382458,,-0.1663271513666666,-0.1123815232822786,,-0.1575012047333333,0.098700326434726,,-0.1498777037033333,-0.075735946577982,,-0.1388509842333333,0.0577453034856973,,-0.146535933,0.1016883918508112,,0.0009278650996889,-0.101978661345951,,0.0002337064789333,0.0778152967607257,,-0.0084458566993333,-0.071343967069551,,0.0292603113549999,0.1032998232018419,,0.2184543090666666,-0.0512799874673004,,0.2228095456999999,0.1085176648570969,,0.2328773597666666,-0.0484686511508541,,0.2358209945999999,0.1092699796245769,,0.1126727494999999,-0.063483223574171,,0.1210931716866666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
1466.6666666666677,-0.0151236854915198,,-0.1620303227999999,-0.0093318612652605,,-0.1538686752666666,-0.0088183911374782,,-0.1535610903333333,-0.0091468799344482,,-0.1534459937666666,-0.0373768066664679,,-0.1514900932999999,-0.0370431938433655,,-0.1523103276666667,-0.0374719355397764,,-0.1514730744333333,0.0362949317858293,,-0.0506598700166666,-0.0959059327754941,,-0.0506158699566666,0.0072766978263757,,-0.1210363177333333,-0.0311602531756214,,-0.1204308642333333,0.1278450047242816,,-0.0043705678193333,-0.160480337949941,,-0.000881820888,0.0852545232518741,,-0.0683333413133333,-0.1336910393169396,,-0.0543971005966666,-0.0659628661374939,,-0.1401980731733333,0.0416836573187629,,-0.1433073530666666,-0.1090293827151126,,-0.1521805661666666,0.1017168031095789,,-0.1637653946333333,-0.1114815882353811,,-0.1547865124333333,0.0981968275140276,,-0.1471950250699999,-0.0752425017776232,,-0.1364803699066666,0.0576275980893504,,-0.159013689,0.1016993190533117,,0.0008381017823223,-0.1019870770309996,,0.0003194733989333,0.0779138791737462,,-0.0085646088336666,-0.0716282505321719,,0.0290983120783333,0.1034042920990576,,0.2179007368666666,-0.0514970359030389,,0.2219784056333333,0.1085636988333744,,0.2322769259333333,-0.048730110311642,,0.2349292062999999,0.1091057205225155,,0.1120566679666666,-0.0641480550619306,,0.1202134282533333,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
