participantID,Age,BirthPlace,Gender,NativeLanguages,NumOfNativeLanguages,Other Languages,TotalLanguages,Extroversion,Hand,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,event,ARM_TOTAL_speed2D_mean,ARM_TOTAL_speed2D_sd,ARM_TOTAL_speed2D_range,LEG_TOTAL_speed2D_mean,LEG_TOTAL_speed2D_sd,LEG_TOTAL_speed2D_range,left_index_space2D,left_wrist_space2D,left_elbow_space2D,total_left_arm_space2D,right_index_space2D,right_wrist_space2D,right_elbow_space2D,total_right_arm_space2D,left_ankle_space2D,left_knee_space2D,total_left_leg_space2D,right_ankle_space2D,right_knee_space2D,total_right_leg_space2D,nose_space2D,total_head_space2D,total_gesture_space2D,right_wrist_entropy2D,left_wrist_entropy2D,right_knee_entropy2D,left_knee_entropy2D,right_ankle_entropy2D,left_ankle_entropy2D,total_body_entropy2D,total_body_entropy2Daggregated,right_wrist_variability2D,left_wrist_variability2D,total_body_variability2D,total_body_variability2Daggregated,total_arm_boundingbox2D,right_wrist_intermittency,left_wrist_intermittency,right_elbow_intermittency,left_elbow_intermittency,right_shoulder_imtermittency,left_shoulder_intermittency,total_body_intermittency,total_arms_time,total_legs_time,total_time,RIGHT_WRIST_SpeedAVG,LEFT_WRIST_SpeedAVG,RIGHT_WRIST_AccelAVG,LEFT_WRIST_AccelAVG,RIGHT_WRIST_SpeedSD,LEFT_WRIST_SpeedSD,RIGHT_WRIST_AccelSD
4,28,"Nederland, Heeze",Woman / Vrouw,Nederlands,,"Engels (vloeiend), Duits (beginnend basis), Frans (beginnend basis)",4.0,28.0,Right-handed / Rechtshandig,koud_g_ch1_g4_compr.mp4,ch1g4,4.0,1.0,koud,koud_g_ch1,nijmegen,0.0002728607916580264,0.0001740467194593669,0.0007758322240872317,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5444660515183206,0.0,0.0,0.0,581.4254514170815,0.17370386125249082,0.0871080761575016,0.07184568369971885,0.010953119185075133,0.003108222306964434,0.0005834336914379742,0.0001053262117928233,0.17370386125249082,8449.999999999985,0.0,8449.999999999985,0.00017635154264985942,0.00018368555510316905,-3.0828028220955306e-08,-5.444212022513163e-09,0.00013254586971908933,0.00011772637929540115,1.12773740173731e-05
58,28.0,Deutschland ,Man / Männlich,Deutsch ,1.0,Englisch (fließend),2.0,60.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g18_compr.mp4,ch3g18,18.0,3.0,langsam,langsam_g_ch3,lndw,0.00028718186668148245,7.853438575611163e-05,0.00038665373012160525,9.775532279521412e-05,4.330112268435768e-05,0.00017665770053144783,0.1303228108266657,0.10283367590871217,0.05325917645337366,0.28641566318875156,0.13490673412255152,0.10281518889395266,0.06553819802406538,0.30326012104056954,0.04268620210579188,0.025272042970038704,0.06795824507583059,0.050108437683021964,0.02519481808598777,0.07530325576900973,0.06735807288632757,0.06735807288632757,0.800295357960489,2.821298485835646,2.654013543149138,2.6576171506524364,2.7810969939424113,2.8175536306290745,2.8029584426656324,16.53453824687434,2.827067973807559,673.0561158977673,387.49910394161424,1060.5552198393816,409.98285025108385,0.08948433990956757,0.025779396960990138,0.03421752259795605,0.011777800935360705,0.008517082748237871,0.0046834642129003345,0.004509072454122468,0.08948433990956757,6100.000000000052,6100.000000000052,6083.333333333385,0.0001540839710040621,0.00016755212877825765,-4.1423294796565044e-08,-3.7568323713357665e-07,8.142549597813668e-05,9.414249492870767e-05,8.405423758889662e-06
20,,,,,,,,,,leise_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,leise,leise_g_ch1,lndw,0.00015714087964939597,0.00021815425771277522,0.0008281791455341532,0.0,,,0.0,0.0,0.0,0.0,0.07767231597964408,0.05885407213059014,0.03147046532276068,0.1679968534329949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679968534329949,0.8135567243405638,0.0,0.0,0.0,0.0,0.0,0.8135567243405638,1.0338856172355284,2094.9840890406194,0.0,2094.9840890406194,1576.6349538741651,0.11473462759861519,0.016977093993643118,0.08158686198657787,0.005109911438749508,0.009716049324974628,0.0004114327866999036,0.0009332780679701581,0.11473462759861519,6066.666666666695,0.0,6066.666666666695,6.94377227863658e-05,0.0001040839432127173,1.0071315015610351e-06,-1.6628503963707062e-07,0.0001205986600656319,0.00018329518303497654,1.2512029253078795e-05
53,32.0,Germany,Woman / Weiblich,German,1.0,"English (fließend), Deutsch (fließend)",3.0,50.0,Right-handed / Rechtshänder*in,kalt_g_ch3_g13_compr.mp4,ch3g13,13.0,3.0,kalt,kalt_g_ch3,lndw,0.00042425696435813244,0.00046924423505224244,0.001650063361642904,0.0,,,0.16851824681233596,0.15236239739269325,0.07417503238140075,0.3950556765864299,0.19432250768359655,0.16778768059533855,0.07089698158463889,0.433007169863574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8280628464500039,1.5623578403926834,1.4501571751163944,0.0,0.0,0.0,0.0,3.012515015509078,1.631288655967238,1208.3333333333321,958.6835109013168,2167.016844234649,1224.9999999999986,0.22378519307598868,0.10609758901603858,0.07721701976447033,0.019906944215984778,0.017481349200821773,0.002174091652160135,0.0009081992265130486,0.22378519307598868,3016.6666666666615,0.0,3016.6666666666615,0.0002814578181700024,0.0002529024132555671,2.8245728915423208e-08,-9.285241894070993e-08,0.00031983767952110893,0.00030555503354633433,3.252961691622982e-05
44,28.0,Italy,Woman / Weiblich,Italienisch,1.0,"Deutsch (fließend), Englisch (fließend), Spanisch (gut), Portugiesisch (Grundkenntnisse)",5.0,46.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch3_g4_compr.mp4,ch3g4,4.0,3.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch3,lndw,0.0005474345248776841,0.00021233759675363942,0.0007554484139185,0.00034009413534975857,0.00019550252236001333,0.0006599636252570912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08652534410375798,0.054997400575401284,0.14152274467915926,0.07522614418067908,0.05198676788128853,0.1272129120619676,0.0,0.0,0.26873565674112687,0.0,0.0,2.2856914956703895,2.55150558148559,2.7076611044500174,2.7990240384230733,10.343882220029071,2.7548742143074634,0.0,0.0,0.0,160.59963245938212,0.0899332302956344,0.02928660082253224,0.03449686036022206,0.01410148961546648,0.0056315674127969265,0.004033318556293588,0.00238339352832311,0.0899332302956344,6250.0000000000355,6200.000000000037,6200.000000000037,0.0003272479284894652,0.00031474213223684714,-9.398060284440166e-08,1.7778958799636723e-07,0.0001854471798386794,0.00022010181762549316,3.395078430586341e-05
45,43.0,Brazil,Woman / Weiblich,Portuguese,1.0,"English (fluent), German (fluent), Italian (basic)",4.0,50.0,Right-handed / Rechtshänder*in,leise_g_ch3_g5_compr.mp4,ch3g5,5.0,3.0,leise,leise_g_ch3,lndw,0.0001701943866249413,0.00028052665728347945,0.0008740319014960563,0.0,,,0.0,0.0,0.0,0.0,0.21591563186711915,0.18052280816697147,0.05884059143003804,0.4552790314641287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552790314641287,0.696406921374977,0.0,0.0,0.0,0.0,0.0,0.696406921374977,0.7515198918662986,2230.7937986784546,0.0,2230.7937986784546,2230.7937986784546,0.12153240730982591,0.10896383107655638,0.00044205237947485,0.011157340353023367,0.00018526178589105955,0.0006194764017509896,0.00016444531312927686,0.12153240730982591,6216.6666666666915,0.0,6216.6666666666915,0.0001551908321796064,9.917531081992158e-06,-6.192425975601348e-07,2.101578124873808e-08,0.0002727207452840317,6.583542580846472e-06,8.118676449630059e-07
19,54,Nederland,Man / Man,Nederlands,,"Engels, Duits",3.0,41.0,Right-handed / Rechtshandig,koud_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,koud,koud_g_ch1,nijmegen,0.00010016329236121497,0.0001163270031663962,0.0005563194622246299,2.732454403753056e-05,2.1448467489609915e-05,8.27489091213566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009854564876855043,0.00696784128055137,0.016822406157406412,0.008466310843503962,0.0029709616380352247,0.011437272481539187,0.0,0.0,0.0282596786389456,0.0,0.0,2.7067002177719752,1.9099225162893536,2.592859738616401,2.0539886533225187,9.263471126000248,1.6026516527497414,0.0,0.0,0.0,1483.3333333333276,0.20385043879476275,0.11215513884315154,0.05978491909393488,0.02167775766612554,0.006714029015511909,0.0025621611400048535,0.0009564330360340492,0.20385043879476275,4266.666666666736,3133.3333333333903,3883.3333333334044,5.496621238446591e-05,5.5223913712537695e-05,1.0912280209435028e-06,1.3537984549554737e-06,6.705315158465625e-05,8.049437025524598e-05,5.956925784892814e-06
15,44.0,Bünde,Woman / Weiblich,Deutsch,1.0,"English (fluent), French (Fluent), Spanish (basic), Polish (basic)",5.0,70.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g15_compr.mp4,ch1g15,15.0,1.0,langsam,langsam_g_ch1,lndw,0.0002144383468058788,7.901795505810344e-05,0.000358823816257365,0.00012167248262111345,9.160145216334188e-05,0.000442526372500581,0.16695653848475334,0.13677325028299525,0.07524915463783172,0.3789789434055803,0.11240659701990374,0.08396132675954557,0.049774005870805216,0.24614192965025453,0.08269481977021083,0.038551967051875115,0.12124678682208595,0.08450644575823377,0.02813117292199372,0.11263761868022748,0.0,0.0,0.8590052785581482,2.7678582973518817,2.811081192445804,2.7050253755179035,2.407242165837329,2.261648514502382,2.1781253137167624,15.130980859372062,2.8796529757287277,560.436269343237,1030.92311504583,1591.359384389067,575.0301924440308,0.14766043960236147,0.027142961588680105,0.06527433966867224,0.01408193505852786,0.025904329641949313,0.007232768768886045,0.00802410487564593,0.14766043960236147,16166.666666666439,15899.999999999773,15899.999999999773,9.551537202054493e-05,0.00014207246956634463,4.7317382104016786e-08,-1.1525490852204551e-07,5.3354845384865096e-05,7.442817540120138e-05,5.859470042140824e-06
20,36,OSS nederland,Woman / Vrouw,Nederlands,,Engels (basiskennis),2.0,82.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch1,nijmegen,0.0004074927720291272,0.0001841817853731755,0.0007478866309340172,0.00015663869030690413,0.00011314519449531868,0.0004510801565871289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964033047291157,0.026947457031086877,0.09658778750399845,0.021889305775776184,0.008932517223508137,0.03082182299928432,0.0,0.0,0.12740961050328276,0.0,0.0,2.7887710770193164,2.682996323405453,2.6896745905124484,2.3105518066693254,10.471993797606542,2.8912092941321488,0.0,0.0,0.0,173.91639824998438,0.04230887860997147,0.017326982014478458,0.0158587856500642,0.0027373555380843318,0.0022543019947290003,0.0019163066899125804,0.002215146722702897,0.04230887860997147,5516.666666666684,5516.666666666684,5516.666666666684,0.0002492135867773624,0.00027105605461720934,9.872283550008732e-07,3.076822098594128e-07,0.0001402315727873482,0.00016974575175782473,3.6136381677002016e-05
2,24.0,Regensburg,Prefer not to say / Keine Angabe,Deutsch,1.0,"English (fluent), French (fluent), Spanish (good knowledge), Italian (basic), Russian (basic), Vietnamese (basic)",7.0,17.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g2_compr.mp4,ch1g2,2.0,1.0,langsam,langsam_g_ch1,lndw,0.0003059468775620135,0.00013617539770768305,0.0004567503667082041,6.0213861466475447e-05,2.5006565228833557e-05,0.00010218356633246456,0.1282339789099442,0.0956543112775376,0.025965559135451934,0.24985384932293372,0.12867895861745374,0.08480100950793505,0.021103390294570427,0.2345833584199592,0.01391849057589815,0.010981783895586005,0.024900274471484157,0.020425029929329087,0.015493136388044046,0.03591816631737313,0.0,0.0,0.5452556485317501,2.752864216892003,2.506004138960477,2.81367635628876,2.46393292503979,2.858224732549829,2.7624096297355343,16.157111999466395,2.816869546867915,192.6103980373331,302.56108453755564,495.1714825748887,245.21658353281515,0.05788347896349403,0.02333470947607288,0.027873232477137484,0.0016917496816958616,0.002532050866140935,0.0013761762703579604,0.0010755601920889092,0.05788347896349403,4166.6666666665915,4166.6666666665915,4166.6666666665915,0.00019567561173471198,0.00018449761193273167,-4.2025273174415415e-07,-2.818893799105654e-08,0.00012410068091288834,0.00012625644492359394,1.534207766200391e-05
19,57.0,Leipzig ,Woman / Weiblich,Deutsch ,1.0,Englisch ,2.0,39.0,Right-handed / Rechtshänder*in,leise_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,leise,leise_g_ch1,lndw,0.00019894368022040069,0.0002618663174328399,0.00074253712667282,0.0,,,0.0,0.0,0.0,0.0,0.11756761288204064,0.09990313550259891,0.046540080433255165,0.2640108288178947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640108288178947,1.0299700554687432,0.0,0.0,0.0,0.0,0.0,1.0299700554687432,1.0251859023637893,1418.2888316124229,0.0,1418.2888316124229,1418.2888316124229,0.03567334103968061,0.02694126949836682,0.00020041208122268243,0.008129331773502666,6.990810765350656e-05,0.0001913663791847712,0.0001410531997501655,0.03567334103968061,3683.333333333321,0.0,3683.333333333321,0.00018489340093673343,1.1285296305641964e-05,1.889813775021182e-06,1.9623341850320142e-08,0.0002504573774704052,9.644740823018652e-06,1.462948359611097e-06
22,32,"Delft, Netherlands",Man / Man,Dutch and Polish,,"English (fluent), French (good knowledge), German (basic knowledge)",5.0,91.0,Right-handed / Rechtshandig,koud_g_ch2_g2_compr.mp4,ch2g2,2.0,2.0,koud,koud_g_ch2,nijmegen,0.00012744030847118508,0.00016015760286621194,0.0006569245699157417,2.0009253766988256e-05,2.0202373331411006e-05,0.00011268956017288175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009746591504417,0.006708930756221096,0.016455522260638095,0.01062449879614965,0.005900698245088813,0.016525197041238462,0.0,0.0,0.03298071930187656,0.0,0.0,1.55573169607413,1.9638887551046087,1.6780078238622103,1.985537927592108,7.183166202633057,1.332053507620135,0.0,0.0,0.0,1217.8290680094924,0.0960969034041273,0.04504626427719627,0.040083464971050156,0.006007636978062971,0.0037692893014492487,0.0008906395787626518,0.0002996082976059992,0.0960969034041273,7766.666666666695,6666.666666666695,6350.000000000038,7.922667193662237e-05,6.888462669461448e-05,-1.8856427580169883e-07,-6.370348787722978e-07,0.00011839277442303,0.00010566776464509785,6.9515589875642544e-06
24,66.0,Berlin,Woman / Weiblich,Deutsch,1.0,"English(fluent), French (basic),Russian (basic),Basque (basic)",5.0,60.0,Right-handed / Rechtshänder*in,langsam_g_ch2_g4_compr.mp4,ch2g4,4.0,2.0,langsam,langsam_g_ch2,lndw,0.0001166397481906672,7.235460960943646e-05,0.00033997985695603756,0.00011414053011396923,5.865359427571826e-05,0.0002811821801125324,0.11773342555159945,0.08685205786018206,0.03726014546355965,0.24184562887534117,0.08702585254824505,0.06439565073707434,0.03313510934133784,0.18455661262665723,0.06728531709106714,0.03365530169530595,0.10094061878637309,0.05318355675595851,0.02836375956907188,0.08154731632503039,0.0,0.0,0.608890176613402,2.3912369068737696,1.9608003023285476,2.8414628238009656,2.792834028801829,2.7791629536736187,2.6758740645142067,15.441371079992937,2.4353335286333153,626.2288195502207,1941.9507819474354,2568.179601497656,588.2060817076092,0.060721932479705275,0.017454362743270474,0.024397334066732234,0.0031768427674188286,0.004535806069479964,0.005159629118939873,0.005997957713863896,0.060721932479705275,9766.66666666665,9766.66666666665,9766.66666666665,6.239443464710197e-05,6.44080855053565e-05,7.698302587460865e-08,-5.132612450628508e-09,5.2012074943632933e-05,5.893647887943536e-05,4.510185941751119e-06
20,36,OSS nederland,Woman / Vrouw,Nederlands,,Engels (basiskennis),2.0,82.0,Right-handed / Rechtshandig,koud_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,koud,koud_g_ch1,nijmegen,0.0002755496243193468,0.0003350794400104721,0.0012746324656757332,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3102444730184875,0.0,0.0,0.0,1704.1004469611958,0.23060649742254538,0.11491898110151393,0.08507106545348483,0.02207034483474174,0.0064323443647738695,0.001082555765201914,0.0010312059028291126,0.23060649742254538,6200.000000000024,0.0,6200.000000000024,0.00018357040600869949,0.0001631262952308291,-1.6806168927944908e-07,-8.321607143172204e-10,0.00025498267291874775,0.00020153397361726767,1.619583357517474e-05
54,26.0,Berlin ,Non-binary / Nicht-binär,German ,1.0,Englisch (Basic) ,2.0,70.0,Right-handed / Rechtshänder*in,leise_g_ch3_g14_compr.mp4,ch3g14,14.0,3.0,leise,leise_g_ch3,lndw,0.00027901574753573023,0.0003210103045049159,0.0008480771344232112,1.9610504892382792e-05,8.451984128877036e-06,3.612874440945055e-05,0.0,0.0,0.0,0.0,0.20284135148074375,0.16597091686674356,0.04595673000760792,0.41476899835509523,0.007089911038880536,0.004362216186693515,0.011452127225574052,0.0066205229953915055,0.0035104763056718873,0.010130999301063393,0.0,0.0,0.43635212488173264,1.190406425094546,0.0,2.291579875234616,2.2529650391068365,2.7061413482200467,2.485623410062385,10.92671609771843,1.4115451067697156,0.0,0.0,0.0,0.0,0.06410415052889988,0.05796264909585551,0.0008760551360373292,0.004570378543867227,0.0002136584732995328,0.0003050425502528087,0.00017636672958748752,0.06410415052889988,3083.3333333333226,2633.3333333333258,2633.3333333333258,0.0002589058230120271,2.938455686562853e-05,-1.6906491125591155e-06,-5.58143995737615e-08,0.0003152991297237515,2.418013086637491e-05,2.389939557352161e-06
19,54,Nederland,Man / Man,Nederlands,,"Engels, Duits",3.0,41.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch1,nijmegen,0.00041298662170468774,0.0001438291109186294,0.0006592962427427779,0.00014209480802029935,6.423414027937035e-05,0.00031919073260575206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057689524439480076,0.035207797811602,0.09289732225108208,0.04521661047829768,0.022399743273000663,0.06761635375129835,0.0,0.0,0.16051367600238042,0.0,0.0,2.882832523407943,2.8384318632251344,2.859663669738868,2.759286512118205,11.34021456849015,2.7040937227739077,0.0,0.0,0.0,341.1710022801312,0.18463095793879758,0.07877751584618765,0.05529873368239551,0.013743168109565084,0.022934975012506242,0.006563392045682206,0.0073131732424608995,0.18463095793879758,17183.333333333238,17183.333333333238,15633.333333333127,0.00022478233892057954,0.0002578692442415809,-2.104999419483092e-08,-1.551563081170164e-08,0.000105255768872338,0.00011555557620813829,1.0675364100988805e-05
6,24.0,China,Woman / Weiblich,Chinese,1.0,"English - fluent, German - basic knowledge ",3.0,71.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g6_compr.mp4,ch1g6,6.0,1.0,langsam,langsam_g_ch1,lndw,0.0001929007946588622,0.00010391499277089657,0.0004299329017777909,9.869959517238592e-05,5.510934554724962e-05,0.000254798047180121,0.1379956453143945,0.10670094330381544,0.02511128416954319,0.26980787278775314,0.14721424932266858,0.11106427083114975,0.03274320447213575,0.2910217246259541,0.04669590930156904,0.017731404359404818,0.06442731366097386,0.0571802505072115,0.020619846818505833,0.07780009732571733,0.0,0.0,0.7030570084003984,2.6336447095763695,2.5260312408213936,2.5893366731483005,2.636890622579472,2.456945252962189,2.8673926068483073,15.710241105936031,2.741103044920681,599.6249210245412,741.6966286082809,1341.321549632822,702.352503932694,0.1145099089798187,0.04446536642856759,0.055862481794754434,0.005985042702116435,0.005368308178002369,0.0014293123144383862,0.0013993975619395118,0.1145099089798187,10916.66666666658,10916.66666666658,10916.66666666658,9.721428125053453e-05,0.0001367775248012116,4.145602417787148e-07,1.763116026078936e-07,6.673441392603756e-05,9.810020898515684e-05,7.948928130650849e-06
11,25.0,Kolumbien,Woman / Weiblich,Spanisch,1.0,"English (fluent), german (fluent), italian (basic knowledge)",4.0,76.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g11_compr.mp4,ch1g11,11.0,1.0,langsam,langsam_g_ch1,lndw,0.0,,,0.00015272743836900306,7.580250867724807e-05,0.0003628623516753132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734831706754866,0.027977824605644085,0.10146099528113069,0.09518332078245734,0.02835439664880144,0.12353771743125877,0.0,0.0,0.22499871271238947,0.0,0.0,2.7458609161532825,2.7959167082069363,2.5692242735410535,2.6065464221188446,10.717548320020118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11483.33333333322,11483.33333333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,38,Stuttgart,Woman / Vrouw,German,,,,38.0,Right-handed / Rechtshandig,onweer_g_ch1_g18_compr.mp4,ch1g18,18.0,1.0,onweer,onweer_g_ch1,nijmegen,0.000535236924450969,0.0003305151198157764,0.0011068901890134882,9.811600005340716e-05,4.1679524176449986e-05,0.00014139901544933846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032075833475680056,0.02457902630609698,0.056654859781777034,0.02257604481100789,0.013959988850376213,0.0365360336613841,0.0,0.0,0.09319089344316114,0.0,0.0,2.6072455019802443,2.593639849924466,2.7388218597689638,2.500789695961003,10.440496907634678,2.6542367804982545,0.0,0.0,0.0,192.34481479306544,0.24747851826244768,0.12787504955814957,0.051399870449538525,0.03674132769908986,0.026890818611963543,0.002053543810642191,0.0025179081330639953,0.24747851826244768,5083.333333333351,1650.000000000021,1650.000000000021,0.0003019609062944743,0.000312438213588668,-3.5152559493216206e-07,3.388738377330072e-07,0.00023231444696963945,0.00023850294427533853,1.863301525703609e-05
38,9.0,Berlin,Woman / Weiblich,Deutsch,1.0,English basic,2.0,48.0,Left-handed / Linkshänder*in,lndw_lndw_rennen_g_ch2_g18_compr.mp4,ch2g18,18.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.00039021926485113947,0.00018844907540242856,0.0007444415499361,0.00036945914083728507,0.0001933039096755474,0.00086062521603638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06076800173406065,0.02495505187586467,0.08572305360992533,0.05843194295121887,0.015702994181701124,0.07413493713291999,0.0,0.0,0.15985799074284532,0.0,0.0,2.91122970858452,2.928036826900901,2.5399686782472197,2.5375510282331106,10.91678624196575,2.7046038277589775,0.0,0.0,0.0,410.83802013430574,0.09509808635396655,0.03357161565963704,0.033649317635326505,0.014263517582415404,0.008765688621270203,0.0020852732556406596,0.002762673599676757,0.09509808635396655,5050.000000000009,4816.666666666672,4816.666666666672,0.00023904243360639771,0.00023102355389600533,-6.263878327082751e-07,-2.2877548051386678e-07,0.00016473441797504193,0.00015145375873547098,2.936977168779225e-05
